품목조회(Biofdnc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
품목상태,등록일,등록자,최종수정일,최종수정자,관리부서,품목대분류,품목중분류,품목소분류,Lot 관리,품목자산분류,품번,품명,규격,영문명,품목설명,기준단위,품목세부분류,검색어(이명(異名)),사양,품목특이사항,CAS NO,MOQ,포장단위,Manufacturer,Country of Manufacture,Source of Origin(Method),Plant Part,Country of Origin,중국원료신고번호(NMPA),알러젠성분,Furocoumarines,효능,특허,논문,임상,사용기한,보관위치,보관방법1,안정성 및 유의사항1,Note on storage1,Safety & Handling1,NOTICE (COA3 영문)1,NOTICE (COA3 국문)1,NOTICE (Composition 국문)1,NOTICE (Composition 영문)1,CAUTION (Origin)1,유기농 인증,KOSHER 인증,HALAL 인증,VEGAN 인증,ISAAA 인증,RSPO 인증,REACH 인증,Expiration Date,보관방법2,안정성 및 유의사항2,Note on storage2,Safety & Handling2,NOTICE (COA3 영문)2,NOTICE (COA3 국문)2,NOTICE (Composition 국문)2,NOTICE (Composition 영문)2,CAUTION (Origin)2
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00202,Octa Perfect Platinum 20 H,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-08-03,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00203,Oligo-AWP 100 H,,,"Oligopeptide-32 寡肽-32, 중국판매가능, PCPC에서 아미노산 12개중 하나를 빼먹어서 11개로 등록되어있음.",KG,AWP,(NMPA) Oligopeptide-32 寡肽-32,"H,E-c-3.0~5.0","Oligopeptide-32 寡肽-32, 중국판매가능, PCPC에서 아미노산 12개중 하나를 빼먹어서 11개로 등록되어있음.",,1kg,"1, 5, 10, 20kg",,,,,,118703-02004-1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00204,Oligo-AWP 5 H,,,,KG,,Oligopeptide-32 寡肽-32,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00205,Oligo-AWP Powder,,,,KG,,Oligopeptide-32 寡肽-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-07-18,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00206,Oligo-CBP 100 H,,,,KG,CBP,(NMPA) oligopeptide-29,H.E-c-3.0,,,1kg,"1, 5, 10, 20kg",,,,,,118702-02004-4230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-06-15,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00207,Oligo-GBP COX 2 H,,,,KG,Peptide Complex,,"H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00208,Oligopeptide Complex,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2024-10-04,신동선,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00209,Oligopeptide-1 100 H,,,[단종통보]아우딘퓨쳐스 이향녀 과장 2022년1월06일 원료DB업데이트시 메일로 전달(발주량부족),KG,,,"H,E-c-3.0~5.0",[영업중지][단종통보]아우딘퓨쳐스 이향녀 과장 2022년1월06일 원료DB업데이트시 메일로 전달(발주량부족),,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00210,Oligopeptide-28 100 (단종),,,"[단종] 생산하지 않는 품목, 재고미보유, 아이썸 생산중단 고지 2021-09-16",KG,,(단종),PE-c-3.0~5.0,"[단종] 생산하지 않는 품목, 재고미보유, 아이썸 생산중단 고지 2021-09-16",,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00211,Oligopeptide-28 100 H (단종),,,"[단종] 생산하지 않는 품목, 재고미보유",KG,,(단종),,"[단종] 생산하지 않는 품목, 재고미보유",,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00212,Oligopeptide-28 100 P.D (단종),,,"[단종] 2022-03-17, 생산하지 않는 품목, 재고미보유, 엘랑전용, 엘랑이라는 이름 포함 전용제품은 모두 종료",KG,,(단종),,"[단종] 2022-03-17, 생산하지 않는 품목, 재고미보유, 엘랑전용, 엘랑이라는 이름 포함 전용제품은 모두 종료",,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00213,Oligopeptide-29 (P),,,2020-02-12 단종<br>,KG,,Oligo-CBP,,2020-02-12 단종<br>,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00214,Oligopeptide-29 100,,,,KG,,Oligo-CBP,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00215,Oligopeptide-29 100 H,,,,KG,,Oligo-CBP,H.E-c-3.0,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00216,Oligopeptide-29 100 P.D,,,,KG,,Oligo-CBP,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00217,Oligopeptide-32 100 H,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00218,PAL-HEXA-12 50ppm (단종),,,단종사유 : 미보유 품목 및 18년도 1월 1번 나감 2020-06-10 마영규 책임연구원에게 전달<br>,KG,,,,단종사유 : 미보유 품목 및 18년도 1월 1번 나감 2020-06-10 마영규 책임연구원에게 전달<br>,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00220,Pentapeptide-3 H (0.1ppm),,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00221,Peptein 17X,,,,KG,,,"H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00222,Peptide 10,,,[단종희망] 정재우 10종 중 4종 미보유,KG,,,H-c-3.0~5.0,[단종희망] 정재우 10종 중 4종 미보유,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00223,Peptide Complex,,,"[사용중지] 한국콜마 납품 2017년 9월 최종 납품, Oligopeptide-28 재고 부족으로 단종 통보(2021년 4월) 최지영님, 3kg 추가 납품 후 최종 단종처리 합의<br>Phenoxy Ethanol<br>Oligopeptide-29<br>Nicotinoyl Tripeptide-1<br>Oligopeptide-28",KG,,(사용중지),[사용중지] PE-c-5.0~7.0,"[사용중지] 한국콜마 납품 2017년 9월 최종 납품, Oligopeptide-28 재고 부족으로 단종 통보(2021년 4월) 최지영님, 3kg 추가 납품 후 최종 단종처리 합의<",,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00224,Peptide Complex - GL,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2025-01-20,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00225,Peptide Complex 5 H,,,,KG,Peptide Complex,,H.E-lbs-3.5,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2024-09-24,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00227,Peptide Complex NP7 H,,,단종품목 (신규업체 진행 금지),KG,Peptide Complex,,"H,E-c-3.0",단종품목 (신규업체 진행 금지),,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00230,Peptide Complex-4 H,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-10-17,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00231,Peptide COX 12 H,,,"닥터랑카 용 원료, 소모량 체크하여 발주 없을 시 정리할것",KG,Peptide Complex,,H-c-3.0~5.0,"닥터랑카 용 원료, 소모량 체크하여 발주 없을 시 정리할것",,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00232,Peptide-DH,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-07-13,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00233,Peptide-DH H,,,,KG,Peptide Complex,,"H,E-lb-3.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00234,Peption-5,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-10-10,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00235,Peption-5 H,,,,KG,Peptide Complex,,"H,GL,E-c-4.0~6.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00236,PeptionIpse-7 (단종),,,단종사유 : 성분 재고 없음 2020-06-10 나투젠 마영규 책임연구원에게 전달<br>,KG,,,,단종사유 : 성분 재고 없음 2020-06-10 나투젠 마영규 책임연구원에게 전달<br>,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-07-20,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00237,Peptuin 3 Balance,,,,KG,Peptide Complex,(NMPA),BG.H.E-bs-3.0,,,1kg,"1, 5, 10, 20kg",,,,,,127919-02004-9943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00238,Peptuin 5 Balance,,,"""[사용중지] RPP00133 품목코드로 사용
""",KG,,(사용중지),"[사용중지] BG,H,E-lb-3.0","""[사용중지] RPP00133 품목코드로 사용""",,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2024-06-13,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00239,PHYTO ENERGY COMPLEX 2,,,,KG,Peptide Complex,,C-y-4.5~6.5,,,1kg,"1, 5, 10, 20kg",,,,,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-06-07,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00240,Phyto-NEP 100 H,,,,KG,Phyto-NEP,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00241,Phytopeptide-1 1 H,,,,KG,,Caffeoyl Tripeptide-1,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00242,Phytopeptide-1 10 H,,,,KG,,Caffeoyl Tripeptide-1,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2024-03-06,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00243,Phytopeptide-1 100 H,,,,KG,Phytopeptide-1,Caffeoyl Tripeptide-1,"[기준] H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00244,Phytopeptide-1 50,,,,KG,,Caffeoyl Tripeptide-1,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-07-14,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00245,Phytopeptide-1 50 H,,,,KG,Phytopeptide-1,Caffeoyl Tripeptide-1,H.E-c-3.0,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-10-16,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00246,Phyto-silky peptide 100 H,,,,KG,Silky Peptide,Phyto silky peptide 100 H,"H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2024-07-22,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00247,Pitathione,RPP00270,,,KG,Symvastin,Symvastin 100 H,"H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00248,Platinum Aminoacid Complex,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00249,Platinum Peptide Complex,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00250,Porphyra,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00252,Porphyra334 EX,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2025-04-15,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00253,Pro-10 Peptide Complex,,,,KG,Peptide Complex,,"BG,H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00254,PTP-1 100ppm,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00255,"PTP-1, 100ppm",,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00256,RC Peptide Complex H,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00257,Repair Complex,,,,KG,,,H-c-5.0,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00258,r-HPP-11,,,,KG,,,PE-c-3.0~6.0,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00259,SEAU-PEP1,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00260,Shes marine MAAs,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00262,Shinorine EX,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00264,SISKIN Peptide Complex,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2024-01-02,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00266,SR-Peptide Complex 11,,,,KG,Peptide Complex,,"BG,H,E-c-3.0~5.0",,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00267,Star Neuroeptide Complex,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00268,Symvastin 1 H,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00269,Symvastin 100,,,,KG,,,P-c-3.0,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-10-24,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00270,Symvastin 100 H,,,,KG,Symvastin,Pitathione,[기준] H.E-c-3.0,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00271,Toxpeptide7 H,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00272,Tripeptide-1 100ppm,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00273,Triple Collagen Complex,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
사용,2023-03-29,오승택,2023-05-11,오승택,인천)원료제조팀(제),[인천]원료제조팀제상품(R),[원료제조팀]제품(P),[원료제조팀제품]Peptide(P),1,제품,RPP00274,TRX 1ppm,,,,KG,,,,,,1kg,"1, 5, 10, 20kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
